Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
100,1780596463372,56512.22885131836,4700,1,0.29374999999999996,6928.479309082031,4700,1,0.30000000000000004,6791.081115722656,4700,1,0.30000000000000004,11679.19351196289,4700,1,0.29374999999999996,45047.19160461426,4700,1,0.29374999999999996,37238.657135009766,4700,1,0.29374999999999996,46417.680252075195,4700,1,0.29374999999999996,28550.815643310547,4700,1,0.29374999999999996,7265.528381347656,4700,1,0.29374999999999996,7154.065612792969,4700,1,0.30000000000000004,6746.006530761719,4700,1,0.30000000000000004,6962.334564208984,4700,1,0.30000000000000004,2590.238037109375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66481098752,12884893696,1602969600,0
100,1780596463473,56512.23204040527,4700,1,0.30000000000000004,6928.482376098633,4700,1,0.30000000000000004,6791.084121704102,4700,1,0.30000000000000004,11679.19660949707,4700,1,0.30000000000000004,45047.19470214844,4700,1,0.30000000000000004,37238.66027832031,4700,1,0.30000000000000004,46417.69998168945,4700,1,0.30000000000000004,28550.818786621094,4700,1,0.30000000000000004,7265.531463623047,4700,1,0.30000000000000004,7154.068069458008,4700,1,0.30000000000000004,6746.008224487305,4700,1,0.30000000000000004,6962.337631225586,4700,1,0.30000000000000004,2592.443634033203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596463573,56512.2353515625,4700,1,0.29374999999999996,6928.485305786133,4700,1,0.29374999999999996,6791.086868286133,4700,1,0.29374999999999996,11679.19970703125,4700,1,0.29374999999999996,45047.19779968262,4700,1,0.29374999999999996,37238.66337585449,4700,1,0.29374999999999996,46417.71502685547,4700,1,0.29374999999999996,28550.823287963867,4700,1,0.29374999999999996,7265.534423828125,4700,1,0.29374999999999996,7154.07014465332,4700,1,0.29374999999999996,6746.009811401367,4700,1,0.29374999999999996,6962.340576171875,4700,1,0.29374999999999996,2594.9334106445313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596463673,56512.238525390625,4700,1,0.29374999999999996,6928.491226196289,4700,1,0.29374999999999996,6791.089889526367,4700,1,0.29374999999999996,11679.203048706055,4700,1,0.29374999999999996,45047.201248168945,4700,1,0.29374999999999996,37238.66647338867,4700,1,0.29374999999999996,46417.73081970215,4700,1,0.29374999999999996,28550.82649230957,4700,1,0.29374999999999996,7265.537811279297,4700,1,0.29374999999999996,7154.072555541992,4700,1,0.29374999999999996,6746.011474609375,4700,1,0.29374999999999996,6962.3441162109375,4700,1,0.29374999999999996,2597.424575805664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596463773,56512.24169921875,4700,1,0.29374999999999996,6928.495040893555,4700,1,0.29374999999999996,6791.093612670898,4700,1,0.29374999999999996,11679.206344604492,4700,1,0.29374999999999996,45047.204345703125,4700,1,0.29374999999999996,37238.669921875,4700,1,0.29374999999999996,46417.747329711914,4700,1,0.29374999999999996,28550.82958984375,4700,1,0.29374999999999996,7265.540817260742,4700,1,0.29374999999999996,7154.074996948242,4700,1,0.29374999999999996,6746.0146484375,4700,1,0.29374999999999996,6962.348602294922,4700,1,0.29374999999999996,2599.7303161621094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596463874,56512.244888305664,4700,1,0.29374999999999996,6928.498184204102,4700,1,0.29374999999999996,6791.096130371094,4700,1,0.29374999999999996,11679.209442138672,4700,1,0.29374999999999996,45047.207443237305,4700,1,0.29374999999999996,37238.67301940918,4700,1,0.29374999999999996,46417.77470397949,4700,1,0.29374999999999996,28550.832778930664,4700,1,0.29374999999999996,7265.544128417969,4700,1,0.29374999999999996,7154.077239990234,4700,1,0.29374999999999996,6746.0167236328125,4700,1,0.29374999999999996,6962.352111816406,4700,1,0.29374999999999996,2601.9746704101563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596463974,56512.24842834473,4700,1,0.29374999999999996,6928.501190185547,4700,1,0.29374999999999996,6791.0992431640625,4700,1,0.29374999999999996,11679.212539672852,4700,1,0.29374999999999996,45047.210540771484,4700,1,0.29374999999999996,37238.67611694336,4700,1,0.29374999999999996,46417.80114746094,4700,1,0.29374999999999996,28550.8360748291,4700,1,0.29374999999999996,7265.547790527344,4700,1,0.29374999999999996,7154.079559326172,4700,1,0.29374999999999996,6746.018310546875,4700,1,0.29374999999999996,6962.3551025390625,4700,1,0.29374999999999996,2604.2120361328125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596464074,56512.251708984375,4700,1,0.29374999999999996,6928.504180908203,4700,1,0.29374999999999996,6791.102249145508,4700,1,0.29374999999999996,11679.215637207031,4700,1,0.29374999999999996,45047.213638305664,4700,1,0.29374999999999996,37238.67935180664,4700,1,0.29374999999999996,46417.81675720215,4700,1,0.29374999999999996,28550.840591430664,4700,1,0.29374999999999996,7265.550765991211,4700,1,0.29374999999999996,7154.081741333008,4700,1,0.29374999999999996,6746.0198974609375,4700,1,0.29374999999999996,6962.358047485352,4700,1,0.29374999999999996,2606.7413482666016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596464174,56512.25521850586,4700,1,0.29374999999999996,6928.507232666016,4700,1,0.29374999999999996,6791.104949951172,4700,1,0.29374999999999996,11679.218780517578,4700,1,0.29374999999999996,45047.216735839844,4700,1,0.29374999999999996,37238.68244934082,4700,1,0.29374999999999996,46417.83283996582,4700,1,0.29374999999999996,28550.84373474121,4700,1,0.29374999999999996,7265.554153442383,4700,1,0.29374999999999996,7154.085144042969,4700,1,0.29374999999999996,6746.021514892578,4700,1,0.29374999999999996,6962.361083984375,4700,1,0.29374999999999996,2609.0234985351563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596464275,56512.25848388672,4700,1,0.29374999999999996,6928.510589599609,4700,1,0.29374999999999996,6791.10969543457,4700,1,0.29374999999999996,11679.22233581543,4700,1,0.29374999999999996,45047.21983337402,4700,1,0.29374999999999996,37238.68601989746,4700,1,0.29374999999999996,46417.849700927734,4700,1,0.29374999999999996,28550.847274780273,4700,1,0.29374999999999996,7265.557403564453,4700,1,0.29374999999999996,7154.088027954102,4700,1,0.29374999999999996,6746.024810791016,4700,1,0.29374999999999996,6962.367858886719,4700,1,0.29374999999999996,2611.4021759033203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
100,1780596464375,56512.26200866699,4700,1,0.30000000000000004,6928.513717651367,4700,1,0.30000000000000004,6791.11262512207,4700,1,0.30000000000000004,11679.225540161133,4700,1,0.30000000000000004,45047.224182128906,4700,1,0.30000000000000004,37238.689453125,4700,1,0.30000000000000004,46417.868591308594,4700,1,0.30000000000000004,28550.850479125977,4700,1,0.30000000000000004,7265.560485839844,4700,1,0.30000000000000004,7154.090362548828,4700,1,0.30000000000000004,6746.026473999023,4700,1,0.30000000000000004,6962.370864868164,4700,1,0.30000000000000004,2613.7473907470703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
100,1780596464475,56512.26266479492,4700,1,0.29374999999999996,6928.516738891602,4700,1,0.30000000000000004,6791.115142822266,4700,1,0.30000000000000004,11679.228729248047,4700,1,0.29374999999999996,45047.227767944336,4700,1,0.29374999999999996,37238.69268798828,4700,1,0.29374999999999996,46417.88830566406,4700,1,0.29374999999999996,28550.853607177734,4700,1,0.29374999999999996,7265.563552856445,4700,1,0.29374999999999996,7154.0924072265625,4700,1,0.29374999999999996,6746.028091430664,4700,1,0.29374999999999996,6962.373886108398,4700,1,0.30000000000000004,2616.002899169922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596464575,56512.268493652344,4700,1,0.29374999999999996,6928.519912719727,4700,1,0.30000000000000004,6791.117599487305,4700,1,0.30000000000000004,11679.231826782227,4700,1,0.29374999999999996,45047.230865478516,4700,1,0.29374999999999996,37238.69584655762,4700,1,0.29374999999999996,46417.90328979492,4700,1,0.29374999999999996,28550.856704711914,4700,1,0.29374999999999996,7265.566589355469,4700,1,0.29374999999999996,7154.0943603515625,4700,1,0.30000000000000004,6746.030044555664,4700,1,0.30000000000000004,6962.376922607422,4700,1,0.30000000000000004,2618.2640991210938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
99,1780596464676,56512.27177429199,4700,1,0.29374999999999996,6928.522903442383,4700,1,0.30000000000000004,6791.13313293457,4700,1,0.30000000000000004,11679.234924316406,4700,1,0.29374999999999996,45047.23400878906,4700,1,0.29374999999999996,37238.69903564453,4700,1,0.29374999999999996,46417.91688537598,4700,1,0.29374999999999996,28550.859802246094,4700,1,0.29374999999999996,7265.569580078125,4700,1,0.29374999999999996,7154.096466064453,4700,1,0.29374999999999996,6746.031677246094,4700,1,0.29374999999999996,6962.380340576172,4700,1,0.30000000000000004,2620.775833129883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66481098752,12884893696,1602969600,0
100,1780596464776,56512.27551269531,4700,1,0.29374999999999996,6928.527847290039,4700,1,0.30000000000000004,6791.140228271484,4700,1,0.30000000000000004,11679.238006591797,4700,1,0.29374999999999996,45047.23745727539,4700,1,0.29374999999999996,37238.70231628418,4700,1,0.29374999999999996,46417.93380737305,4700,1,0.29374999999999996,28550.862899780273,4700,1,0.29374999999999996,7265.572677612305,4700,1,0.29374999999999996,7154.098739624023,4700,1,0.29374999999999996,6746.034637451172,4700,1,0.29374999999999996,6962.385589599609,4700,1,0.29374999999999996,2623.4620666503906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,66481098752,12884893696,1602969600,0
100,1780596464876,56512.27880859375,4700,1,0.29374999999999996,6928.530990600586,4700,1,0.30000000000000004,6791.142974853516,4700,1,0.30000000000000004,11679.241165161133,4700,1,0.29374999999999996,45047.24055480957,4700,1,0.29374999999999996,37238.70541381836,4700,1,0.29374999999999996,46417.95701599121,4700,1,0.29374999999999996,28550.865997314453,4700,1,0.29374999999999996,7265.575714111328,4700,1,0.30000000000000004,7154.100799560547,4700,1,0.30000000000000004,6746.036651611328,4700,1,0.30000000000000004,6962.392822265625,4700,1,0.30000000000000004,2625.6849365234375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,66481098752,12884893696,1602969600,0
